# BEAST v1.6.1, Build r3651
# Generated Sat Jan 02 17:26:21 EST 2016 [seed=1451773564380]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-1)	tmrca(HIV-2)	tmrca(SIV-cpz)	tmrca(SIV-smm)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
81100	-335878.06332619995	-1130.4163399044878	-334747.64698629547	4.133676698399803E7	1.5372150295990337E7	7730271.535609359	1.95920529725901E7	1.0237860597089032E7	1.8114164809359333E8	2.795553962431343	3.351005813630942	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9337059873983491	0.9737495104990332	1.0925617710897624	2.3542033186227443E-8	-106461.70808348026	-110754.11843500737	-117531.82046780783	-1115.0899622988095
81200	-335873.2138079647	-1130.7438186121317	-334742.46998935257	4.1588721545582935E7	1.5372150295990337E7	7730271.535609359	1.95920529725901E7	1.0237860597089032E7	1.8436043466886535E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9337059873983491	0.9737495104990332	1.0925617710897624	2.3542033186227443E-8	-106463.53517876087	-110747.57658991803	-117531.35822067368	-1115.4455276942676
81300	-335866.47193824296	-1126.5220793606636	-334739.9498588823	3.9737500718924984E7	1.4012840497216664E7	7046708.491844697	1.7859590755467415E7	9332559.519481694	1.8436043466886535E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9337059873983491	0.9737495104990332	1.0925617710897624	2.5836604233964828E-8	-106460.70605818796	-110744.60052180858	-117534.64327888576	-1111.1308766620482
81400	-335863.0889538674	-1125.4891163872771	-334737.5998374801	3.8102815311743036E7	1.4012840497216664E7	7080164.42589384	1.7859590755467415E7	9466784.474517643	1.3301015169721052E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.5836604233964828E-8	-106460.16520114153	-110746.11328728618	-117531.32134905242	-1110.4243809603697
81500	-335862.26631288865	-1123.736397140633	-334738.529915748	3.699798273027358E7	1.3668218513641397E7	6874867.355955871	1.7341732492320392E7	9192284.759900156	1.3301015169721052E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.6608136086399014E-8	-106459.53308112857	-110745.88922259829	-117533.10761202117	-1108.6422663567616
81600	-335863.38992860913	-1123.6456233539689	-334739.7443052552	3.7592561193473525E7	1.3668218513641397E7	6744880.539590753	1.7341732492320392E7	9192284.759900156	1.3301015169721052E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.6560637894535206E-8	-106458.32932330578	-110745.3686683545	-117536.04631359491	-1108.553277478898
81700	-335857.5497918885	-1120.8539980213006	-334736.6957938672	3.5815148138658404E7	1.30539615078821E7	6425975.991892141	1.6550056879963988E7	8757664.54736031	1.3301015169721052E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7014877317284741	0.6790057795868946	0.7378127596453362	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.7878773571517288E-8	-106456.68024009217	-110746.12206756337	-117533.8934862117	-1105.7132653275348
81800	-335857.1359455196	-1120.9010603169181	-334736.23488520266	3.5815148138658404E7	1.30539615078821E7	6425975.991892141	1.6550056879963988E7	8757664.54736031	1.3488172400462562E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7378127596453362	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.7878773571517288E-8	-106457.24555505585	-110744.96678252504	-117534.02254762176	-1105.7463548010737
81900	-335854.5052185077	-1117.425203265815	-334737.0800152419	3.408395261503561E7	1.2223544677255873E7	6033567.933943232	1.5539412631151851E7	8332321.6287526	1.3488172400462562E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.969193876911982E-8	-106457.72755744956	-110747.25011486461	-117532.10234292777	-1102.2075507682894
82000	-335854.21363928996	-1116.9454568767558	-334737.2681824132	3.170667301432181E7	1.159312557949715E7	5722391.711856042	1.473798041576026E7	7902589.106630142	9.099221683831245E7	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9267064807156481	0.9807490171817342	1.0925617710897624	3.148313975120347E-8	-106451.64968688435	-110751.23881851338	-117534.37967701544	-1102.0629106886354
82100	-335852.2804933211	-1114.5140596471858	-334737.7664336739	3.217449126820584E7	1.1549789779152486E7	5784551.394790484	1.4549864665248431E7	7902589.106630142	1.3120232969327061E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9267064807156481	0.9807490171817342	1.0925617710897624	3.148313975120347E-8	-106452.84463417233	-110750.23934689623	-117534.68245260534	-1099.2655467995144
82200	-335854.7443240361	-1116.2916818979133	-334738.45264213823	3.3284709918944567E7	1.1948328855280718E7	5939048.957975335	1.505192485269406E7	8175277.235314724	1.3120232969327061E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9267064807156481	0.9807490171817342	1.0925617710897624	2.975939294645457E-8	-106453.22554863167	-110751.67562237909	-117533.55147112746	-1101.099420087989
82300	-335855.9537792843	-1116.3997102142341	-334739.5540690701	3.121163840810779E7	1.1948328855280718E7	5939048.957975335	1.505192485269406E7	8151031.148871847	1.1600501697587472E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9256425470775136	0.9772759614402596	1.0970996070805639	2.975939294645457E-8	-106454.24688407997	-110751.3743681959	-117533.9328167942	-1101.3305555975073
82400	-335853.79573679646	-1116.5254757717453	-334737.2702610247	3.2802462869419664E7	1.1948328855280718E7	5939048.957975335	1.505192485269406E7	8151031.148871847	1.1600501697587472E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9256425470775136	0.9772759614402596	1.0970996070805639	3.054912850337439E-8	-106451.03761626319	-110747.52431601024	-117538.70832875127	-1101.4301559995006
82500	-335855.2546614724	-1116.5957121954893	-334738.6589492769	3.3026116217093036E7	1.1948328855280718E7	5939048.957975335	1.505192485269406E7	8003297.050102852	1.1600501697587472E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	0.9845873913026751	1.0970996070805639	3.054912850337439E-8	-106451.30608019941	-110751.70383054108	-117535.6490385364	-1101.5003924232446
82600	-335855.29985088715	-1115.636789130706	-334739.66306175647	3.0985797821125492E7	1.1801378119522495E7	5843700.998752023	1.4810274998105844E7	7874808.794460419	1.1600501697587472E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	0.9845873913026751	1.0970996070805639	3.073100300496447E-8	-106453.42144095726	-110752.49295700235	-117533.74866379688	-1100.5355394377477
82700	-335858.57274290966	-1116.8569948826034	-334741.7157480271	3.1011205769896418E7	1.178005584464066E7	5843700.998752023	1.4810274998105844E7	7874808.794460419	1.53334508434783E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	0.9845873913026751	1.0970996070805639	3.073100300496447E-8	-106457.41018253785	-110753.92993948671	-117530.37562600253	-1101.4767567651177
82800	-335863.1394111848	-1116.2433890755638	-334746.89602210926	3.1011205769896418E7	1.178005584464066E7	5720315.177547537	1.4810274998105844E7	7874808.794460419	1.0551029528549154E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	0.9845873913026751	1.0970996070805639	3.073100300496447E-8	-106454.8621528332	-110756.26281763629	-117535.77105163973	-1101.2369642887693
82900	-335861.24970083166	-1115.5355225847775	-334745.71417824685	3.1011205769896418E7	1.178005584464066E7	5720315.177547537	1.4810274998105844E7	7874808.794460419	1.1585583910561246E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	1.006926343903178	1.0747564859873198	3.073100300496447E-8	-106453.6461394129	-110758.59505017233	-117533.47298866163	-1100.4355596798814
83000	-335858.2536300702	-1115.469116706521	-334742.7845133637	3.1011205769896418E7	1.178005584464066E7	5720315.177547537	1.4867178886919849E7	7874808.794460419	1.1585583910561246E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	0.9791230782721262	1.1025649397627326	3.073100300496447E-8	-106449.63697640826	-110758.56917013612	-117534.57836681929	-1100.3691538016249
83100	-335856.3105481612	-1115.0237598021463	-334741.28678835905	3.117792941183268E7	1.1716933519402768E7	5689663.404766284	1.4787514502179516E7	7832612.3695482	1.2299254839935829E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	0.9934375381083308	1.088247808820009	3.089655932252432E-8	-106451.25047597243	-110756.81015256228	-117533.22615982436	-1099.8586523365148
83200	-335860.9812573915	-1119.5570491563044	-334741.4242082352	3.4120525960309E7	1.26767226000317E7	6155730.469097214	1.5998829299291836E7	8474218.452969475	1.2299254839935829E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	1.0030565625094838	1.0786269894898763	2.855729694356458E-8	-106451.80553403938	-110756.61133047266	-117533.00734372318	-1104.4705952990937
83300	-335867.84335366986	-1125.4949776573335	-334742.3483760125	3.700094045644655E7	1.414911663028222E7	6849053.721104174	1.7857084109664943E7	9458494.046501815	1.466254644544528E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	1.0030565625094838	1.0786269894898763	2.558555003960559E-8	-106452.51465383932	-110758.37921041714	-117531.45451175606	-1110.3425409598071
83400	-335868.4103998019	-1127.2792685336244	-334741.1311312683	3.91901269835432E7	1.4420839343694635E7	6980584.438535874	1.820001543708981E7	9640137.023534747	1.7582047998884806E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	1.001046322402422	1.0806376047117183	2.5103457776095943E-8	-106450.70447473165	-110755.2507337651	-117535.17592277151	-1111.9642529580287
83500	-335886.6518876104	-1146.1090787683336	-334740.54280884203	5.4344435194282375E7	2.0440742264089327E7	9894592.399242941	2.57975153793432E7	1.3664361109101309E7	2.250815714399895E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9183311172150981	1.001046322402422	1.0806376047117183	1.7608687614341266E-8	-106452.96048129951	-110754.3707820473	-117533.21154549521	-1130.9013223796737
83600	-335900.05160663696	-1155.795453758489	-334744.25615287846	6.5647181608035624E7	2.3107174791646823E7	1.1185311820260014E7	2.9162722633019716E7	1.5446835368541937E7	3.360049395437418E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.5576748277497215E-8	-106451.32307191899	-110754.155096164	-117538.77798479547	-1140.3095248594789
83700	-335916.8039490522	-1172.690599186518	-334744.11334986566	8.355225361443205E7	3.3432180797771566E7	1.589413293232108E7	4.143972002265101E7	2.1949683538243745E7	3.360049395437418E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.0995979140758749E-8	-106457.0830180064	-110756.14925843482	-117530.88107342443	-1157.5525716718923
83800	-335917.28841657133	-1172.9129627302605	-334744.37545384106	8.311109986841911E7	3.3255659744678494E7	1.5882339717049612E7	4.1332330469900265E7	2.1838684931200225E7	3.930877092306389E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.0858571459957E-8	-106456.00254439695	-110755.14956166808	-117533.22334777607	-1157.6305906448354
83900	-335915.95440369827	-1172.9210575406978	-334743.0333461576	8.311109986841911E7	3.3201644122208122E7	1.6011558302771904E7	4.1332330469900265E7	2.1838684931200225E7	3.930877092306389E8	2.795553962431343	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.0858571459957E-8	-106457.50935041055	-110753.68790987658	-117531.83608587047	-1157.6386854552727
84000	-335894.4663113476	-1152.2020425253982	-334742.2642688222	6.484561250160812E7	2.3113048604414493E7	1.1486460048804265E7	2.8773158328190412E7	1.5202819005390733E7	2.488488632224698E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.559822035852942E-8	-106454.28154638348	-110750.90373615416	-117537.07898628456	-1137.004484727767
84100	-335909.4925121868	-1167.1376942204156	-334742.3548179664	7.963228342975529E7	2.9506500352846093E7	1.4701686170233576E7	3.6827181052315034E7	1.9336986870236658E7	2.488488632224698E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.2186924200807298E-8	-106455.3226193474	-110749.43301534082	-117537.59918327819	-1152.1866828675704
84200	-335900.1935162431	-1158.3443076406124	-334741.84920860245	6.89178147648856E7	2.573113775951549E7	1.2820602498423884E7	3.211513590632696E7	1.6862815551218312E7	2.5128450749930453E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.408192556663773E-8	-106456.68453085168	-110747.99202962108	-117537.17264812966	-1143.2391722499954
84300	-335902.1104478969	-1158.2840623310678	-334743.8263855658	6.89178147648856E7	2.573113775951549E7	1.2282834260324627E7	3.211513590632696E7	1.6862815551218312E7	2.5128450749930453E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.001046322402422	1.0581554297869662	1.408192556663773E-8	-106457.29714606666	-110749.76202791014	-117536.76721158902	-1143.1789269404508
84400	-335905.8072478738	-1158.2595442633321	-334747.54770361044	6.908559309818801E7	2.573113775951549E7	1.2282834260324627E7	3.211513590632696E7	1.6862815551218312E7	2.639995681956612E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9408090977042298	1.0026432789315245	1.0565581752626167	1.417537129100919E-8	-106455.36546870743	-110754.49963915198	-117537.682595751	-1143.0984398700914
84500	-335894.53051638394	-1150.4733375488258	-334744.0571788351	5.907457708047377E7	2.220489341710424E7	1.0716301998680668E7	2.7714016245243378E7	1.4551903049394777E7	2.0121812895273337E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9386324497153334	1.0026432789315245	1.0587352294183332	1.6426488730645102E-8	-106460.0427366377	-110750.87386425424	-117533.14057794314	-1135.4365493182415
84600	-335895.3782492297	-1149.6173216095403	-334745.76092762017	5.827471312456428E7	2.1854584932845164E7	1.0547296482090006E7	2.733877119460403E7	1.4354871715200976E7	2.0121812895273337E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9057533415710952	1.0036377100649254	1.0906258561729678	1.6651954555413927E-8	-106460.86153642427	-110751.09411121407	-117533.80527998183	-1134.5669146094597
84700	-335908.49897558225	-1163.1478055474981	-334745.35117003473	7.176383009002863E7	2.6913366633935306E7	1.2988727907281712E7	3.366700281623054E7	1.777141100894672E7	2.14958510688442E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9477375013409512	1.0036377100649254	1.0486338620758549	1.3521963271228193E-8	-106461.88364083311	-110751.05656280355	-117532.41096639808	-1148.2393471652451
84800	-335889.31850182294	-1142.8514079533875	-334746.4670938696	5.167017924494817E7	1.937770707494146E7	9351924.197623868	2.4125726071296737E7	1.2923013922383029E7	2.14958510688442E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7393043853142055	0.9477375013409512	1.0036377100649254	1.0486338620758549	1.8916725799239806E-8	-106463.12509286197	-110751.1774926816	-117532.164508326	-1127.6075540811523
84900	-335892.0801780377	-1143.8294718076024	-334748.2507062301	5.264847698799637E7	1.974459504347348E7	9528988.927597448	2.4582510694649022E7	1.3167691907603757E7	2.14958510688442E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9087920387204126	1.0036377100649254	1.087586591996752	1.856522104138181E-8	-106463.75934847296	-110753.18545388214	-117531.30590387502	-1128.6043556785996
85000	-335894.74792978284	-1145.2083674732517	-334749.53956230957	5.388441190408352E7	2.0208103881987344E7	9752684.099887252	2.5159590698302876E7	1.3476806456094805E7	2.297047868292048E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9211056100634777	1.0036377100649254	1.0752707229169183	1.8139394645600344E-8	-106461.7154004663	-110752.93424449369	-117534.88991734956	-1129.9400821483548
85100	-335908.59845332045	-1159.1241852119572	-334749.4742681085	6.884053306058453E7	2.5777227390408896E7	1.2459632544618089E7	3.2142869784685135E7	1.7217419799316503E7	2.3551672001508975E8	2.8245359912390553	3.2171275931118517	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9963570325212279	1.0752707229169183	1.4198475365001143E-8	-106462.96304473054	-110752.68283280531	-117533.82839057261	-1144.0756194583685
85200	-335908.8644962285	-1158.5900902069773	-334750.2744060215	6.9451129559573E7	2.5777227390408896E7	1.2459632544618089E7	3.2142869784685135E7	1.7217419799316503E7	2.5349339680640122E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9963570325212279	1.0752707229169183	1.4065165581008149E-8	-106465.93670348111	-110752.72060602106	-117531.61709651932	-1143.4641223566578
85300	-335904.08810799307	-1160.9230420376198	-334743.1650659554	7.206768525517875E7	2.688328199034047E7	1.2994253032722237E7	3.352206268397967E7	1.7956188406178877E7	2.941790488055492E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	1.0017108636734047	1.0699158927292587	1.3486484708067742E-8	-106463.43448260869	-110752.68716823029	-117527.04341511644	-1145.690194520407
85400	-335898.7638535446	-1159.1504852887842	-334739.61336825584	7.01492492601393E7	2.5979976915501826E7	1.2641166264561363E7	3.2395687959629484E7	1.735284257519409E7	2.941790488055492E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	1.0017108636734047	1.0699158927292587	1.395540006230974E-8	-106462.15970445538	-110750.50190404264	-117526.95175975784	-1143.883493466691
85500	-335899.2446039329	-1159.031095242117	-334740.21350869077	6.733782637293018E7	2.5979976915501826E7	1.2696076423298996E7	3.2395687959629484E7	1.735284257519409E7	2.5784753582350454E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	1.4335899347653817E-8	-106459.66024937705	-110751.99258244698	-117528.56067686675	-1143.8690501473575
85600	-335900.8621510738	-1159.8659108864765	-334740.9962401873	6.828064528453709E7	2.6343731061995823E7	1.3195794208806204E7	3.286025505583172E7	1.768078945499341E7	2.6674189129381877E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	1.4137949299532025E-8	-106459.7543441851	-110750.86458533347	-117530.37731066877	-1144.683843073384
85700	-335900.0934743253	-1159.825663556229	-334740.2678107691	7.004038496509635E7	2.6343731061995823E7	1.3195794208806204E7	3.286036315493799E7	1.768078945499341E7	2.6674189129381877E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7156106926680085	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	1.4137949299532025E-8	-106455.82956477588	-110750.35163663693	-117534.0866093563	-1144.6435957431365
85800	-335875.8537601919	-1139.1513760879834	-334736.7023841039	4.93420843684904E7	1.8004827428469356E7	9019281.614480088	2.2458670203136664E7	1.2039623025830265E7	1.6057274945527193E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.0511566412024486E-8	-106453.13062678943	-110749.20307385789	-117534.36868345662	-1124.1050884646406
85900	-335860.5776336969	-1123.0409493974207	-334737.53668429947	3.704651376199761E7	1.3518198423274051E7	6771763.794144541	1.6891655118647315E7	9039465.312910741	1.6057274945527193E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.7319262668926306E-8	-106455.33234304855	-110749.4448169143	-117532.75952433661	-1107.7083452737838
86000	-335862.3000524407	-1123.2660146435176	-334739.0340377972	3.704651376199761E7	1.3518198423274051E7	6771763.794144541	1.6891655118647315E7	9039465.312910741	1.6472267575507692E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.7319262668926306E-8	-106454.8666908056	-110749.30328115611	-117534.86406583547	-1107.907894320539
86100	-335863.67608173005	-1123.5795440808297	-334740.0965376492	3.677130066589781E7	1.3466266717820667E7	6721457.35797578	1.676616949985687E7	8972312.456049891	1.760938255817626E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.7518472128479652E-8	-106459.1234415418	-110752.61054023853	-117528.3625558689	-1108.1474119299714
86200	-335879.4208394482	-1139.2914372934304	-334740.1294021548	4.989107029794807E7	1.827094628971851E7	9119631.219964687	2.274823370391237E7	1.2173577310934937E7	1.9667053421063426E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.0281986464901946E-8	-106458.20754287159	-110754.19995951999	-117527.72189976323	-1124.0536114246759
86300	-335881.38056455494	-1138.7874211921958	-334742.5931433627	4.906705974029625E7	1.796917981024419E7	8969009.628520273	2.2372519480344675E7	1.19725161557283E7	2.1226268698069462E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.0622593199148654E-8	-106455.12128672937	-110755.27576720428	-117532.1960894291	-1123.4566631877049
86400	-335882.59826723434	-1137.880938575692	-334744.7173286586	4.8052345441201426E7	1.7644340170688886E7	8806871.46274625	2.1968078028888106E7	1.175608180125767E7	2.1226268698069462E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.1002263715399282E-8	-106455.99899540612	-110755.39569310851	-117533.32264014398	-1122.5319558183483
86500	-335879.5164315385	-1137.1363492328421	-334742.38008230564	4.8390620240919724E7	1.7541603341457594E7	8806871.46274625	2.1968078028888106E7	1.1735501009824634E7	1.8592020989444265E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.1002263715399282E-8	-106453.15756347215	-110753.02939832836	-117536.19312050512	-1121.9198734700508
86600	-335876.32999996527	-1137.136882811195	-334739.19311715406	4.839149271180242E7	1.7541603341457594E7	8790120.85497072	2.1877450466128044E7	1.1735501009824634E7	1.8978382681723955E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9283862876071752	0.9911461038103253	1.0804826239974255	2.1002263715399282E-8	-106453.39920935998	-110751.81340894902	-117533.98049884505	-1121.8998389801827
86700	-335877.77025530627	-1137.5948388250697	-334740.1754164812	4.760953593146095E7	1.7546469569881517E7	8790120.85497072	2.1877450466128044E7	1.1735501009824634E7	1.5806817625622243E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9185602694941025	0.9911461038103253	1.0903104756649138	2.1002263715399282E-8	-106452.75151865768	-110756.23891264338	-117531.18498518015	-1122.5406542296394
86800	-335850.3979199396	-1108.665182662896	-334741.7327372767	2.9108094513658896E7	1.0576577186486239E7	5284165.255617045	1.31515897837996E7	7054775.209183474	1.0056098825875743E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9185602694941025	0.9911461038103253	1.0903104756649138	3.5008226163983994E-8	-106455.25461133632	-110755.48744383793	-117530.99068210243	-1093.5528182245114
86900	-335845.2031983154	-1102.5494829368117	-334742.6537153786	2.4244406808584575E7	9290978.491426444	4644955.083024404	1.155299447589436E7	6293938.660539599	1.194035347653459E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9185602694941025	0.9911461038103253	1.0903104756649138	3.98523370307035E-8	-106457.74360883837	-110755.2999594926	-117529.61014704761	-1087.1359057011957
87000	-335842.9754927177	-1099.089741110368	-334743.8857516073	2.370020759557455E7	8783593.738851484	4422533.18991303	1.0999783765240828E7	5973441.858458044	1.0693476646562594E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9185602694941025	0.9911461038103253	1.0903104756649138	4.185662549313918E-8	-106457.13517354707	-110754.34504919639	-117532.40552886382	-1083.7374337089286
87100	-335839.35957507737	-1097.5000118503465	-334741.85956322704	2.289310202210971E7	8353974.683414873	4271924.754437613	1.0625188447962184E7	5770017.555219877	1.0750810215725559E8	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9185602694941025	0.9911461038103253	1.0903104756649138	4.3332297758493016E-8	-106455.92186583042	-110756.97699816665	-117528.96069923	-1082.1077437088138
87200	-335832.31069590576	-1093.7133624923108	-334738.59733341343	2.147528853828066E7	7836597.09350709	4007356.304391166	9967150.2565805	5412669.3599503925	9.886005108474773E7	2.8245359912390553	3.2557616607426025	3.4801604903522843	0.7028351680810494	0.6790057795868946	0.7100013893771504	0.9156358740050745	0.9940704992993533	1.0903104756649138	4.619312619103176E-8	-106455.69763738646	-110754.83082231395	-117528.06887371305	-1078.3410865328767
