 	-316609.8347	823.254     	9.75998E-4  	1.29 hours/million states
53670000	-317158.2437	-528.8338   	-316629.4099	1208.13     	6.49219E-4  	1.29 hours/million states
53676000	-317156.0552	-534.9310   	-316621.1242	1382.42     	5.81115E-4  	1.29 hours/million states
53682000	-317154.7790	-535.0360   	-316619.7430	1354.79     	5.85534E-4  	1.29 hours/million states
53688000	-317151.9141	-531.0803   	-316620.8338	1300.62     	6.24874E-4  	1.29 hours/million states
53694000	-317149.5154	-525.3946   	-316624.1208	1143.62     	7.05242E-4  	1.29 hours/million states
53700000	-317138.1277	-525.4971   	-316612.6306	1174.60     	6.96772E-4  	1.29 hours/million states
53706000	-317159.0839	-525.3900   	-316633.6939	1158.40     	7.02022E-4  	1.29 hours/million states
53712000	-317143.0529	-527.8499   	-316615.2030	1219.30     	6.62467E-4  	1.29 hours/million states
53718000	-317142.3256	-529.2327   	-316613.0930	1237.82     	6.42303E-4  	1.29 hours/million states
53724000	-317125.7606	-521.3467   	-316604.4138	1078.38     	7.64695E-4  	1.29 hours/million states
53730000	-317136.9648	-523.2340   	-316613.7308	1123.44     	7.29617E-4  	1.29 hours/million states
53736000	-317135.4363	-524.6501   	-316610.7862	1154.93     	7.09361E-4  	1.29 hours/million states
53742000	-317148.6413	-525.0279   	-316623.6134	1120.52     	7.32891E-4  	1.29 hours/million states
53748000	-317129.8452	-515.4499   	-316614.3953	964.744     	8.34383E-4  	1.29 hours/million states
53754000	-317144.5906	-517.4848   	-316627.1058	999.165     	7.90082E-4  	1.29 hours/million states
53760000	-317135.0493	-516.8637   	-316618.1856	983.315     	8.17885E-4  	1.29 hours/million states
53766000	-317134.5024	-511.0935   	-316623.4090	889.868     	8.93792E-4  	1.29 hours/million states
53772000	-317144.9308	-513.6259   	-316631.3049	934.434     	8.4477E-4   	1.29 hours/million states
53778000	-317136.4258	-512.3684   	-316624.0574	939.454     	8.71662E-4  	1.29 hours/million states
53784000	-317136.0144	-515.1978   	-316620.8166	959.553     	8.45962E-4  	1.29 hours/million states
53790000	-317140.0600	-516.4257   	-316623.6343	999.373     	8.26875E-4  	1.29 hours/million states
53796000	-317132.2471	-520.1716   	-316612.0754	1051.73     	7.63197E-4  	1.29 hours/million states
53802000	-317129.6523	-513.1415   	-316616.5108	939.290     	8.59703E-4  	1.29 hours/million states
53808000	-317128.3457	-509.2875   	-316619.0582	879.795     	9.34174E-4  	1.29 hours/million states
53814000	-317142.1803	-520.3917   	-316621.7885	1039.20     	7.79025E-4  	1.29 hours/million states
53820000	-317125.1660	-513.0440   	-316612.1220	924.204     	8.80508E-4  	1.29 hours/million states
53826000	-317122.6974	-511.3160   	-316611.3814	914.856     	8.89209E-4  	1.29 hours/million states
53832000	-317125.9633	-511.5938   	-316614.3695	920.019     	8.83611E-4  	1.29 hours/million states
53838000	-317137.1548	-509.4511   	-316627.7037	878.039     	9.31921E-4  	1.29 hours/million states
53844000	-317127.7146	-513.1705   	-316614.5441	948.127     	8.69034E-4  	1.29 hours/million states
53850000	-317133.1077	-510.9553   	-316622.1523	875.688     	9.06504E-4  	1.29 hours/million states
53856000	-317126.5837	-509.5256   	-316617.0581	857.498     	9.36504E-4  	1.29 hours/million states
53862000	-317125.4976	-509.9249   	-316615.5727	880.270     	9.18951E-4  	1.29 hours/million states
53868000	-317128.0972	-513.1548   	-316614.9425	932.405     	8.70108E-4  	1.29 hours/million states
53874000	-317128.4283	-512.1745   	-316616.2537	907.102     	8.76046E-4  	1.29 hours/million states
