# BEAST v1.8.2, r6687
# Generated Mon Feb 29 01:59:52 EST 2016 [seed=1456729175542]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(HIV-1-M)	tmrca(HIV-1-O)	tmrca(HIV-2)	tmrca(HIV-1-N)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
36030000	-317121.3042029451	-500.3878404581954	-316620.9163624869	741.9912496925369	110.19970784325578	697.4828939803617	192.90071568324058	51.332412922688114	3707.1225042644487	3.466714735182147	0.3511165245701904	0.23433362251052994	0.2056540878336623	0.20889576508561833	0.6718938766645224	0.001107840336352182	-316620.9163624869	-488.9994209327691
36036000	-317137.31343775056	-506.5738350589248	-316630.7396026916	836.2666303810602	125.34467157346332	782.5607161628413	214.0071052056656	58.471305729609924	3794.981465282457	3.466714735182147	0.3511165245701904	0.23514392311653734	0.20393737803700507	0.20980217427626816	0.6718938766645224	9.778337556328345E-4	-316630.7396026916	-495.28669536351885
36042000	-317125.4544981192	-506.17844468450323	-316619.2760534347	845.2089419147725	125.70084148885272	807.2728969032921	213.3431832077085	57.15386887016612	3601.948129767215	3.420485738396934	0.3511165245701904	0.23514392311653734	0.2048092534311276	0.20893029888214562	0.6709067200138958	9.89234404321854E-4	-316619.2760534347	-494.9493606699809
36048000	-317119.99142668117	-504.82442644243366	-316615.1670002387	790.7663510557682	123.16662695470775	769.8056981347092	209.8158020351222	55.993472826116445	3840.415545721222	3.434296698048161	0.3511165245701904	0.2351340146138281	0.2044131441652292	0.20933631665075325	0.692743555385644	0.0010166189465520474	-316615.1670002387	-493.45565659963995
36054000	-317124.2410841249	-506.11517527697	-316618.1259088479	826.9734088254389	123.03654829256803	765.4407374377781	214.412225325308	54.436072033938295	3987.6612661995196	3.4509311789837747	0.3516946251100187	0.2351340146138281	0.20338843600163306	0.20978292427452108	0.6992616048885069	9.761637865459875E-4	-316618.1259088479	-494.73074922470647
36060000	-317127.47698808386	-504.38322841409877	-316623.09375966975	809.3895291916808	120.00785866952876	766.0510034674431	210.3030254153161	53.594151569333434	3760.0067124244383	3.461192563303097	0.35023254156262557	0.2351340146138281	0.20485051954902622	0.20978292427452108	0.6805673030297255	0.0010087119549027498	-316623.09375966975	-493.05878338462054
36066000	-317123.8101236914	-505.9163902249416	-316617.89373346645	805.1808854288863	125.70151608493758	782.3396288603174	214.26233040313724	56.574362304633475	3286.0097534852507	3.4320736486734176	0.35023254156262557	0.23553692485684602	0.2054394905065362	0.20879104307399318	0.7002578650859855	9.776800481291503E-4	-316617.89373346645	-494.7282587875078
36072000	-317136.1631276841	-508.61372808915405	-316627.54939959495	852.1995317022553	126.87744279282919	819.0605063648894	220.73831577554296	53.73380932153474	3113.36972416228	3.4558146368665157	0.35023254156262557	0.23553692485684602	0.20462349442639058	0.2096070391541388	0.6922359558780933	9.328409208254359E-4	-316627.54939959495	-497.5345722102677
36078000	-317120.8796130388	-509.2733547342778	-316611.6062583045	882.4363299901516	131.05480489054375	851.0285228771784	223.46074660365025	60.51590014307135	3724.268142811882	3.4558146368665157	0.35023254156262557	0.2349049283189098	0.20577700059210202	0.20908552952636358	0.6719980120846629	9.147222709429043E-4	-316611.6062583045	-498.0751046315774
36084000	-317126.39053535357	-509.68303733513403	-316616.70749801846	875.590932756999	130.6538001222047	827.9219667385057	227.18806171779272	57.42416853411074	4286.777943463469	3.4558146368665157	0.35023254156262557	0.2349049283189098	0.20577700059210202	0.20908552952636358	0.6795799728480378	9.268643265535148E-4	-316616.70749801846	-498.3157847505203
36090000	-317125.71084673255	-505.3711349613178	-316620.33971177123	812.328475873959	125.70918096251624	775.033469262349	209.46056046889922	55.21657737533498	3154.4648642268126	3.4362477018521256	0.35023254156262557	0.235071139222377	0.20561078968863483	0.20908552952636358	0.6784448169778157	0.0010052080812508477	-316620.33971177123	-494.23834780380844
36096000	-317130.28293177835	-504.26633500489555	-316626.01659677346	800.9970614524731	120.00673104388122	782.2266367841755	206.68631593114355	55.49097243123006	3253.7164837417868	3.4142964896227213	0.35131461196124003	0.23431290711197011	0.20491325010275532	0.20945923082403547	0.6979569230761279	0.0010089578946622677	-316626.01659677346	-493.06718169833147
36102000	-317114.01590481197	-499.69987632151594	-316614.31602849043	741.196995394921	114.1686063443277	713.0004441942123	191.14672827732463	50.877328052056924	2897.0290777942782	3.4661443459437273	0.3530984692500065	0.23252904982320366	0.20491325010275532	0.20945923082403547	0.6764206905465493	0.0010930021589000247	-316614.31602849043	-488.5626343561431
36108000	-317118.37263880396	-499.49158865822966	-316618.8810501457	746.1936817274708	113.90025335069402	720.013686384726	191.69413120955454	49.28065763261985	2837.3346752578245	3.439287375506099	0.3519169166109606	0.23252904982320366	0.2060948027418012	0.20945923082403547	0.6849718397587922	0.0011111401207881924	-316618.8810501457	-488.35059214994806
36114000	-317121.0404647484	-504.35915186028933	-316616.6813128881	792.8294985392328	125.20765876664579	750.6637950094811	211.80819139653914	52.67232667166564	3679.224254614513	3.439287375506099	0.3519169166109606	0.23447083056707707	0.20415302199792779	0.20945923082403547	0.6849718397587922	0.0010107622502077479	-316616.6813128881	-493.05290583245437
36120000	-317126.18193941243	-504.32714104188165	-316621.85479837056	779.0643287959758	114.76086697398625	748.1265772250052	192.82346807905353	53.04122268994987	4444.392113220817	3.431696739507763	0.3507531841058567	0.23447083056707707	0.2053167545030317	0.20945923082403547	0.6856013988026998	0.0010570194072185026	-316621.85479837056	-492.7885317007824
36126000	-317122.40232491825	-500.091950389296	-316622.3103745289	746.1854811817188	110.62644264517493	706.0224412810361	194.19794549641625	49.82024579571099	2837.0877705448	3.4312194657225055	0.3507531841058567	0.23447083056707707	0.20526762439998147	0.2095083609270857	0.6928172634255227	0.0010968484491149636	-316622.3103745289	-488.95098314924917
36132000	-317116.89856177045	-500.77264866969296	-316616.1259131007	747.7538218765526	117.09208855068458	719.5278244279543	194.28981132241555	51.83467173132337	2835.809200451779	3.457362172235749	0.3494859308708207	0.23447083056707707	0.2065348776350175	0.2095083609270857	0.6967201767775094	0.0010691847012672102	-316616.1259131007	-489.64110540654207
36138000	-317118.3976204308	-503.4616570739206	-316614.93596335687	775.1769766661516	120.8894124236376	748.7356743491732	206.74819351828032	55.986745724396904	3581.4130399084866	3.4675282777477308	0.3514897125548986	0.23447083056707707	0.20453109595093957	0.2095083609270857	0.6967201767775094	0.0010346281883791839	-316614.93596335687	-492.12611436264837
36144000	-317116.8021899032	-506.89192094656164	-316609.9102689567	831.5962518962318	123.9835910253665	797.9483779062233	214.23286759615132	58.199820011541945	2915.220743843067	3.40568948895975	0.3504685401032286	0.23447083056707707	0.20555226840260957	0.2095083609270857	0.6913064826012266	9.680287257960999E-4	-316609.9102689567	-495.86018128925724
36150000	-317119.61823798035	-505.5775653509792	-316614.0406726294	830.2983202274419	123.45776689416279	796.0000168470017	212.43255863726623	58.17353788732416	3646.9109118817278	3.4384269301346424	0.3504685401032286	0.23447083056707707	0.20555226840260957	0.2095083609270857	0.6913064826012266	9.789841070846927E-4	-316614.0406726294	-494.2996720571058
36156000	-317127.906251739	-505.7095624306024	-316622.1966893084	811.7457761143804	123.58404259660492	773.4110866350034	205.149470173397	58.00696084119168	4080.875873759791	3.3887498505913736	0.35047920800610877	0.23447083056707707	0.2055416004997294	0.2095083609270857	0.6800645285221208	9.976353080049854E-4	-316622.1966893084	-494.3395424950097
36162000	-317122.42696066434	-504.425461426596	-316618.0014992377	794.4038854647905	120.42674597224368	753.7081748917312	211.2869031278685	58.15126150370408	3373.4368632144524	3.4544715015499547	0.35047920800610877	0.23413187093221471	0.2055416004997294	0.20984732056194805	0.6812508629180586	0.0010210402470964299	-316618.0014992377	-493.198245432479
36168000	-317128.376296575	-504.7518890482283	-316623.6244075268	806.7670645667502	116.23840253215037	792.8509969020754	212.2473195785265	54.79347531211066	3180.5313642263854	3.4596898462857046	0.35047920800610877	0.23413187093221471	0.2055416004997294	0.20984732056194805	0.6815907144559147	0.0010011225673053985	-316623.6244075268	-493.60081574803894
36174000	-317136.0060249575	-507.9140094407657	-316628.09201551677	854.5785816355891	125.8292429498305	808.8430341325811	224.7941694461098	55.15145021960835	3128.946024699984	3.468736313140203	0.35047920800610877	0.23413187093221471	0.2055416004997294	0.20984732056194805	0.6815907144559147	9.739224894284393E-4	-316628.09201551677	-496.80378950982646
36180000	-317121.6486924131	-509.6715452074075	-316611.97714720573	888.2966350565968	129.665665897742	840.2163671691711	227.08100616730167	59.65841243070088	3640.005372716485	3.44516907508979	0.3487657968787613	0.2339727975710905	0.20741408498820108	0.20984732056194805	0.6866239205133351	9.18805988810371E-4	-316611.97714720573	-498.46603463609154
36186000	-317131.1004498384	-506.7977961710006	-316624.3026536674	838.7427187512628	120.98966700959974	787.0082071151483	213.55854999273424	54.91451038488975	3347.5543516157277	3.4696041776626	0.3487657968787613	0.2339727975710905	0.20741408498820108	0.20984732056194805	0.6857185812515391	9.77803191775317E-4	-316624.3026536674	-495.6075247482488
36192000	-317134.2729872377	-503.86653641051237	-316630.4064508272	792.6834994475569	117.83458956210573	761.0958540516942	198.36392497167648	52.95480674593116	3909.1127769192526	3.5442954929202584	0.3487657968787613	0.23426445293862572	0.20712242962066585	0.20984732056194805	0.6857185812515391	0.001031347301116935	-316630.4064508272	-492.44315433097086
36198000	-317130.1330944682	-505.5963044555077	-316624.53679001273	808.525413134327	122.0442865498649	793.9329902292592	210.6615945136939	55.76321130700175	3119.829144447086	3.5442954929202584	0.3507625746431286	0.23597589777452097	0.2054109847847706	0.20785054279758072	0.6818934326519288	0.0010143582304117447	-316624.53679001273	-494.42269815792883
36204000	-317133.3000976972	-512.9443900492806	-316620.3557076479	918.9252512408273	136.23067750447663	882.312653210108	234.5143269810175	61.976509767747025	4869.770885397437	3.5442954929202584	0.35513404697362266	0.23266829003527204	0.2054109847847706	0.20678667820633562	0.6771635937674473	8.957381707521822E-4	-316620.3557076479	-501.4592137899563
36210000	-317150.15780531743	-518.5173480764238	-316631.640457241	987.0996454462169	146.40202004306792	947.70947851944	251.06478639089391	66.73586246964331	5828.0574970531925	3.415145706541523	0.35513404697362266	0.23266829003527204	0.2054109847847706	0.20678667820633562	0.6712608949244906	8.17878303986863E-4	-316631.640457241	-506.9981659194102
36216000	-317132.11658937734	-514.8850135893766	-316617.23157578794	968.4816581701664	142.41872077919078	919.0915910445724	245.19736071669115	63.837100606452914	4793.012645607094	3.4712825152783817	0.35086021307906756	0.23352207606144051	0.2054109847847706	0.21020672607472224	0.6876632992879161	8.528621789264038E-4	-316617.23157578794	-503.46793825681004
36222000	-317136.0420533374	-513.9398178469437	-316622.10223549046	962.7550587158165	139.87207071862096	902.2932978350726	246.25953525299792	63.6233652175237	4236.350055728371	3.4197826459842022	0.35339300531780204	0.23063669453442145	0.20408140114999238	0.21188889899778504	0.6920162005664535	8.311764913523637E-4	-316622.10223549046	-502.68043867520214
36228000	-317141.86386048625	-522.2160012296051	-316619.64785925666	1094.1611168102675	155.57453153485747	1038.621897725558	281.5317705099736	73.02288333796065	5305.148145642988	3.4197826459842022	0.3531268677967749	0.23320235357892458	0.2041475043911997	0.2095232742331018	0.6920162005664535	7.387645855846199E-4	-316619.64785925666	-510.849391497169
36234000	-317142.9435259514	-520.7096123217725	-316622.23391362967	1084.5883765319286	153.63433692883214	1028.907458030381	273.8974625010779	67.09375076621588	4933.281940293439	3.4627003897527873	0.3531268677967749	0.23320235357892458	0.2041475043911997	0.2095232742331018	0.6840950465592113	7.679281920838464E-4	-316622.23391362967	-509.37848590296437
36240000	-317134.5787550386	-520.9637741951436	-316613.6149808435	1073.654237213302	155.89344526500443	1029.5980934834424	274.5988628415763	69.57448853973641	5101.495213248959	3.4632054928690015	0.3530436645718672	0.232723029087106	0.20471003210792596	0.2095232742331018	0.689108207046137	7.584263358325459E-4	-316613.6149808435	-509.60136190496166
36246000	-317129.87600287655	-515.7805220946082	-316614.0954807819	981.6401805009702	145.80788591382756	928.2647216661669	252.73510107808835	67.10154597142474	4330.258318848058	3.473047458705157	0.34980343311573747	0.2359632605432357	0.20640183841784923	0.20783146792317853	0.689108207046137	8.230396382437578E-4	-316614.0954807819	-504.4970589994194
36252000	-317141.4875143172	-521.9868425540936	-316619.5006717631	1098.1630822423272	162.5978926280895	1051.2452395332189	272.945437886191	71.48928048360378	4276.791237904124	3.473047458705157	0.351314455173452	0.23112657296594072	0.2081930513844058	0.2093659204762024	0.6954779360507135	7.31193947222424E-4	-316619.5006717631	-510.8212715680339
36258000	-317147.29672572966	-523.1458187424291	-316624.1509069872	1128.6840286529334	162.42298756282847	1072.1482587935448	280.3765813134214	71.3807009089357	4251.431710738453	3.4668716431903923	0.351314455173452	0.2319761815456728	0.20734344280467373	0.2093659204762024	0.685141361899306	7.208406589406533E-4	-316624.1509069872	-512.0231723924957
36264000	-317141.0927680101	-520.6987003581684	-316620.39406765194	1068.3052685358962	159.92744952949042	1018.0347976513904	268.6192788087645	69.3582624925642	4409.149712011343	3.4668716431903923	0.3532357139415274	0.23059068739956454	0.20680767818270654	0.2093659204762024	0.6895429714464872	7.612459423101595E-4	-316620.39406765194	-509.4763408486997
36270000	-317140.33475413814	-523.8241789228673	-316616.5105752153	1118.8466416082085	165.5671422102913	1052.9153854548163	289.687900509756	73.32314466807904	4080.0619551608324	3.4668716431903923	0.3532357139415274	0.23119029448313932	0.2063794263189894	0.20919456525634475	0.6997729758983511	7.209259548143055E-4	-316616.5105752153	-512.7132947677719
36276000	-317146.24221854843	-523.5293605112989	-316622.71285803715	1096.5083897588206	157.45825546631676	1054.7735228775477	278.2021768369245	71.71255442222315	3957.167024712447	3.469279505376246	0.35284191147911154	0.2331204215256722	0.20484310173887238	0.20919456525634475	0.6997729758983511	7.371808562376849E-4	-316622.71285803715	-512.4259830790484
36282000	-317142.14296846394	-520.4641113862081	-316621.6788570777	1071.4168074091326	155.19447096372838	1010.5402330268722	268.81599625892704	67.199987110712	4024.409873370513	3.450055121655087	0.35284191147911154	0.2316820688946002	0.20628145436994438	0.20919456525634475	0.6755453913974864	7.514600610265195E-4	-316621.6788570777	-509.3795879734752
36288000	-317129.2050861118	-521.8349317461312	-316607.37015436566	1052.0984998861693	149.9434316038851	1020.9044163187409	272.16114359736173	72.02464499571764	5749.662202585488	3.459373191004814	0.35247183102997687	0.2316820688946002	0.20628145436994438	0.2095646457054794	0.6872683561382165	7.66555367498255E-4	-316607.37015436566	-510.3472195432942
36294000	-317131.5104577413	-518.8028239684503	-316612.7076337728	1047.1843604380642	150.89716652707813	997.3366120532544	264.57530990602044	66.44437278411544	4457.057603012314	3.459373191004814	0.35247183102997687	0.2316820688946002	0.20628145436994438	0.2095646457054794	0.6872683561382165	7.785735961376314E-4	-316612.7076337728	-507.55422300510105
36300000	-317143.3603976503	-521.0913166619907	-316622.2690809883	1056.3638729152876	160.4726731012181	996.9641618777916	274.5833400933443	68.37264474316969	5269.884324405792	3.492871442096756	0.3479349174088359	0.2362189825157411	0.20583669698368665	0.21000940309173713	0.6810344068947823	7.550458689408882E-4	-316622.2690809883	-509.7071649877934
36306000	-317135.4565908629	-519.1165693109878	-316616.3400215519	1047.673578367489	149.09760534317797	994.277961908646	262.3160101934779	67.68536562923902	5113.4099104469515	3.441091001198146	0.35326012639839743	0.23442138107833638	0.20583669698368665	0.20648179553958035	0.6860873933805717	7.845144197151566E-4	-316616.3400215519	-507.7314662196587
36312000	-317132.8559993187	-508.9359345717492	-316623.920064747	879.1791054298842	129.8860974185233	835.1978319354268	223.8662260675881	58.324638133537064	3631.009913066542	3.441091001198146	0.35326012639839743	0.23195373901448765	0.20583669698368665	0.20894943760342907	0.6603748763317127	9.465926215670629E-4	-316623.920064747	-497.75699594688933
36318000	-317132.03211590485	-510.2688800979226	-316621.76323580695	882.3409312649345	128.30986819030196	834.3708417060355	232.97828825201074	63.88354392418756	3663.5639008890857	3.459988205689658	0.35326012639839743	0.23195373901448765	0.20583669698368665	0.20894943760342907	0.6886553530784204	8.98090494105465E-4	-316621.76323580695	-499.0706877109016
36324000	-317133.25443095365	-513.2876624584479	-316619.9667684952	923.3692862521542	140.09263997420965	893.1546668472866	242.34764669289507	63.67446211200056	4458.530532266786	3.433351731258862	0.35326012639839743	0.233902391274508	0.20555114171676347	0.2072863406103319	0.6962128722723561	8.48698072749812E-4	-316619.9667684952	-501.94338545201975
36330000	-317131.58934624627	-509.00347671834174	-316622.58586952795	866.8562411137572	128.5610661448217	825.4387124732128	217.1038955088249	60.13761294537809	3016.4040264765863	3.4358207545369965	0.34738427976881936	0.23436375084277006	0.20555835637741235	0.21269361301099904	0.6765006425871388	9.478308716611047E-4	-316622.58586952795	-497.9781893113284
36336000	-317129.274262988	-508.57040337834826	-316620.70385960967	864.5066213782507	129.102710813219	808.141133016313	228.15284420629078	61.57601906799206	3766.113306451967	3.440249468853474	0.3525374211322488	0.23165697144974887	0.20608701873938237	0.20971858867862078	0.6765006425871388	9.290398320695997E-4	-316620.70385960967	-497.3416605095455
36342000	-317118.6523747536	-505.78917843605467	-316612.8631963176	831.9889380990483	125.13319937117036	787.4282700657338	210.01609053940513	54.530581579192095	3169.3726571785774	3.440249468853474	0.34965167677660425	0.23454271580539338	0.20608701873938237	0.20971858867862078	0.6812045606681818	9.787431497245988E-4	-316612.8631963176	-494.6714720130305
36348000	-317123.16857930843	-501.288330247486	-316621.8802490609	756.4664183164421	117.50880405626286	727.9032338609437	195.73102383307116	50.1912263524285	3630.6503988629524	3.4823682181396904	0.34965167677660425	0.23454271580539338	0.20608701873938237	0.20971858867862078	0.6711785355608187	0.0010816550376004951	-316621.8802490609	-489.9408688986216
36354000	-317141.49731826974	-508.0159476627045	-316633.48137060704	866.2300661580737	120.30378680445872	824.2620563846029	220.15565144052113	59.35912769987241	4200.5130086605905	3.5109358669659434	0.3516230687022794	0.23208381819356572	0.20755480334709064	0.20873830975706506	0.6711735697891436	9.723949879863063E-4	-316633.48137060704	-496.6195938604086
36360000	-317124.15575906576	-510.08674530710994	-316614.0690137587	892.2717004843164	135.20197575293562	843.4164424404627	229.15273513852222	62.54453492080713	3820.153555645892	3.5109358669659434	0.34867543194253137	0.23531401612097508	0.20514054952002397	0.21087000241647041	0.6734579099365735	9.131817144293908E-4	-316614.0690137587	-498.8435032969838
36366000	-317137.2196196917	-508.8457204298332	-316628.3738992619	877.5504706186504	128.95084798349754	839.9292499054094	218.9843770438798	60.78115580682892	3697.534930382754	3.5154171501608955	0.35068761652930674	0.23249130661844425	0.20396585321754254	0.21285522363470727	0.6734579099365735	9.396677390059086E-4	-316628.3738992619	-497.60505481088967
36372000	-317138.33088902663	-512.6421538368947	-316625.68873518973	898.3138551304911	128.76192751882397	863.3422080029944	225.79968036135872	63.52075998316456	5128.53229988435	3.425272437846437	0.34942136663087703	0.23375755651687394	0.2085951976455479	0.2082258792067019	0.6795090595588826	9.070489431853752E-4	-316625.68873518973	-501.1275640000123
36378000	-317123.4526298285	-510.42749216642164	-316613.0251376621	894.0796264407754	133.22320509444612	847.0846568886674	228.8836878936297	61.36637787272615	3768.7462222569447	3.4801734693278004	0.3512218857329085	0.23375755651687394	0.2067946785435164	0.2082258792067019	0.6851633584844727	8.950456148483206E-4	-316613.0251376621	-499.20464458360846
36384000	-317131.1090502308	-512.3363104792542	-316618.77273975156	905.0995161755061	130.82060898729347	856.0412981711092	228.13393979301867	59.49805673484155	5056.127008457106	3.4149616694127447	0.3512218857329085	0.23375755651687394	0.2067946785435164	0.2082258792067019	0.6884498748356636	9.107769194803903E-4	-316618.77273975156	-500.8174181512483
36390000	-317133.8587342385	-512.2823624244683	-316621.576371814	926.4585361194224	139.6049460589707	886.4648855434991	233.2525207774564	61.75956824254831	3312.3563023449433	3.4133627131065865	0.3512218857329085	0.23375755651687394	0.2067946785435164	0.2082258792067019	0.6884498748356636	8.851874356098662E-4	-316621.576371814	-501.21541781805604
36396000	-317131.362780652	-510.19156349112535	-316621.1712171609	881.7935295839326	134.64552856086465	844.3145378631183	229.22248131065305	58.7906559595395	3815.6738254012125	3.441043689760782	0.34873278695277354	0.23375755651687394	0.2067946785435164	0.21071497798683692	0.6884498748356636	9.304083269554632E-4	-316621.1712171609	-498.92411228384856
36402000	-317125.23873787536	-507.6342221482328	-316617.60451572714	846.4759062693585	129.65302235995898	806.0557169258941	211.52932768990053	56.67083280007201	3910.1535096434664	3.441043689760782	0.350081921364743	0.2324084221049045	0.2067946785435164	0.21071497798683692	0.6884498748356636	9.664383422912592E-4	-316617.60451572714	-496.30435558853367
36408000	-317130.41424324096	-511.1049217387945	-316619.30932150217	917.2767702353514	134.75960012876087	881.8588105154985	236.33050393211101	60.48482538296024	3960.246683267744	3.441043689760782	0.34975797210906556	0.2319382563577051	0.20795898116551662	0.21034479036771353	0.6884498748356636	8.736159061187655E-4	-316619.30932150217	-499.8632013015519
36414000	-317140.2174880409	-514.1547176613575	-316626.06277037953	945.4255925452615	141.7229640736765	908.9775709212342	243.8699366881707	61.7653772649314	3544.02976529796	3.441043689760782	0.34975797210906556	0.2319382563577051	0.20795898116551662	0.21034479036771353	0.6782547248758272	8.47771345426897E-4	-316626.06277037953	-503.07442925838603
36420000	-317126.2127279249	-510.5909137300197	-316615.6218141949	896.2736730723938	140.57398733845065	872.8495533460327	226.53763992564006	57.89291157449548	3907.7725123987993	3.441043689760782	0.34975797210906556	0.2319382563577051	0.2081702251275856	0.21013354640564455	0.6701752784927067	9.118384264657786E-4	-316615.6218141949	-499.3563020665429
36426000	-317125.67472279916	-512.5095540328375	-316613.16516876634	927.7498738771528	137.1503706170791	879.4472859667117	230.67715654621696	62.087513418535146	3205.4148206273517	3.441043689760782	0.3522137574523689	0.23431178864697197	0.20478357824120308	0.20869087565945688	0.6781742604829601	8.905445686652872E-4	-316613.16516876634	-501.4806764674468
36432000	-317133.93771632935	-515.5150134452317	-316618.4227028841	987.306783205167	145.78295234127538	935.64935247775	246.220524513308	65.64537522420366	4446.469566035325	3.413025330748759	0.3522137574523689	0.23431178864697197	0.20478357824120308	0.20869087565945688	0.6850920095303663	8.176174540958888E-4	-316618.4227028841	-504.2397727117601
36438000	-317125.40303581086	-510.47317513971257	-316614.92986067117	891.5975927170574	134.29512558537755	872.021237081277	230.2519074510975	61.14671313498291	3259.8655982771297	3.4794385882686028	0.3522137574523689	0.23431178864697197	0.20648500317240395	0.206989450728256	0.6850920095303663	9.16734397986387E-4	-316614.92986067117	-499.37185204900015
36444000	-317142.1139601343	-517.3197563346538	-316624.7942037996	1027.296973698756	153.8417070478592	991.8178803407782	254.90380225241032	69.64220345751482	4247.568881444667	3.4772321148731145	0.34998248268167986	0.23431178864697197	0.2058152121234631	0.2098905165478859	0.6850920095303663	7.94838962554364E-4	-316624.7942037996	-506.09704256392126
36450000	-317147.5016377209	-520.7285273666982	-316626.7731103542	1057.8411020152348	153.9373451668339	1003.5829644455176	268.2075191765773	70.88352569928828	3991.6289828204676	3.4931665754166534	0.34998248268167986	0.23431178864697197	0.2058152121234631	0.2098905165478859	0.6834847954385208	7.587664863079478E-4	-316626.7731103542	-509.6122752038259
36456000	-317127.5266466996	-517.2913492294541	-316610.2352974701	985.0652009426395	143.84868913293784	953.0444391936235	243.77681356382192	63.94367465306088	3223.087598388527	3.4572527685958434	0.34895475071405846	0.23431178864697197	0.2058152121234631	0.2109182485155073	0.6858836380063283	8.193735905404163E-4	-316610.2352974701	-506.31934878509105
36462000	-317142.2462792151	-512.372511445837	-316629.87376776926	928.3723025495619	138.08363405906746	877.3057141220131	231.55744704655288	63.02109077722739	3611.989706081013	3.4619669184036104	0.34895475071405846	0.23431178864697197	0.20736734090376985	0.20936611973520056	0.6858836380063283	8.816372097808465E-4	-316629.87376776926	-501.21185173358793
36468000	-317144.7423422666	-518.9676431190777	-316625.7746991475	1042.2142702996973	153.9746806635155	1001.4213818380224	267.94575590082803	70.59892020577588	4775.991213568638	3.3828439418945178	0.34845319874891983	0.23431178864697197	0.20736734090376985	0.20986767170033915	0.7014229869847356	7.630718160739174E-4	-316625.7746991475	-507.6673736662708
36474000	-317144.4104677694	-517.1855450452093	-316627.22492272424	990.6867598882444	147.98386398377863	942.5748163205046	256.3099177565004	67.64387240145369	4863.207227106365	3.3599052880209284	0.34956456837755856	0.23431178864697197	0.20625597127513112	0.20986767170033915	0.6863939059972799	7.930050718908647E-4	-316627.22492272424	-505.8665396980183
36480000	-317135.21265293134	-517.9745092143341	-316617.238143717	980.503992913329	148.75348523796805	938.9673854074559	257.18169718390857	67.79639144271503	5557.6836325091135	3.4618133947927445	0.34956456837755856	0.23368745981845043	0.20625597127513112	0.2104920005288607	0.6854190534318085	8.183434748027334E-4	-316617.238143717	-506.45833132327795
36486000	-317125.30579196365	-515.6786203469884	-316609.62717161665	980.3544692571024	144.8263817723594	934.0335337690673	243.2408957147101	67.21024100705948	4135.687888971234	3.462383205006556	0.34956456837755856	0.23342318990622027	0.2065202411873613	0.2104920005288607	0.6856861620109193	8.219156704638641E-4	-316609.62717161665	-504.4528946093463
36492000	-317138.94966457784	-515.7385944423129	-316623.2110701355	982.8403821978458	145.8672822616397	941.3036762557855	251.41076838184617	68.24041333772998	4445.6909822268735	3.462383205006556	0.34956456837755856	0.23533694758866155	0.2061756396388598	0.2089228443949209	0.6852483390174047	8.141617063272427E-4	-316623.2110701355	-504.45093203989455
36498000	-317136.6223355646	-514.9984022391367	-316621.62393332546	969.3815194726922	147.00092169121982	947.2798280505036	242.25733889852876	65.33567793477398	4020.2012172159916	3.462383205006556	0.34956456837755856	0.23490760387707416	0.2066049833504472	0.2089228443949209	0.673678996848781	8.342409201420167E-4	-316621.62393332546	-503.81014298622915
36504000	-317138.96215020976	-514.2412221759723	-316624.7209280338	961.1277079937139	144.25329914745774	912.2465086661158	241.5826967260254	62.26649547341299	4113.470998188044	3.481380289395243	0.34956456837755856	0.23490760387707416	0.2066049833504472	0.2089228443949209	0.6827344957299063	8.494089894982709E-4	-316624.7209280338	-502.9875875198527
36510000	-317126.5043492366	-511.44131731037504	-316615.0630319262	913.6808071587419	134.85724656157828	873.2394390978127	227.41916330323457	60.44253394545538	3722.6232579214825	3.4223953563225167	0.35133701511495347	0.23313515713967928	0.2066049833504472	0.2089228443949209	0.6909825174936212	8.94700658629387E-4	-316615.0630319262	-500.2388294033387
36516000	-317134.3515526834	-513.8070590681265	-316620.5444936153	950.7398436890974	143.50531903170503	905.4397594519774	241.06048392417983	63.79277164444512	3845.048726793577	3.491755458228428	0.35133701511495347	0.23313515713967928	0.2066049833504472	0.2089228443949209	0.6909825174936212	8.453432336186239E-4	-316620.5444936153	-502.605752744409
36522000	-317134.5405032125	-514.2654292090791	-316620.2750740034	946.5062161615409	138.49571165066547	891.5828956554076	237.36498042901167	62.942091934694	4898.536937907688	3.492256272860831	0.35133701511495347	0.23577196085397728	0.2039681796361492	0.2089228443949209	0.669606377695987	8.618250862545163E-4	-316620.2750740034	-502.8452681539235
36528000	-317128.8918006407	-514.0358171731715	-316614.8559834675	953.5415052515602	138.11480793058928	909.2481806237918	240.59564759780295	65.78606730335818	4018.7730667099618	3.4230831921944516	0.3513991821290899	0.23467752528362157	0.2039681796361492	0.20995511295114022	0.6900198285784755	8.650923649831609E-4	-316614.8559834675	-502.79209529086984
36534000	-317130.3428143155	-514.4340767628989	-316615.90873755264	950.6278344411725	143.37128209026375	922.6480452931745	240.8097673857119	63.94456558612343	3785.232536041896	3.4709480279154374	0.34945130780243744	0.23467752528362157	0.20591605396280163	0.20995511295114022	0.6900198285784755	8.440524578873981E-4	-316615.90873755264	-503.25882459074546
